YEAR(y_date),y_f_type,sum(y_tot_cnt)
2017,네프로네피스,60
2017,노단새,4078
2017,노무라,21270
2017,니겔라,2890
2017,니포피아,981
2017,다알리아,26778
2017,담쟁이,428
2017,대극,254
2017,데이지,50
2017,델피니움,11088
2017,도라지꽃,150
2017,동백,60
2017,등골나무,10608
2017,디디스커스,4980
2017,라넌큘러스,191581
2017,라이스플라워,349
2017,라일락,948
2017,루드베키아,1296
2017,리시안사스,529178
2017,리아트리스,825
2017,마도리카리아,100
2017,말채나무,304
2017,매발톱,45
2017,매화,16
2017,맨드라미,42787
2017,먼나무,72
2017,메리골드,19102
2017,명자란,19585
2017,모나르다,300
2017,모르세라,9
2017,목화,3028
2017,무스카리,102
2017,물망초,130
2017,미니볼,135
2017,미리오그라다스,5880
2017,반다,8
2017,백묘국,2936
2017,백일홍,5119
2017,백합,311786
2017,버들나무,1906
2017,베로니카,7336
2017,벨가몬드,6
2017,보리,2611
2017,보리사초,3933
2017,보리수,890
2017,부들,62
2017,부추꽃,191
2017,부프리움,2466
2017,불노초,39982
2017,뷰티밀러,280
2017,브바르디아,7681
2017,사루비아,2965
2017,사철나무,100
2017,석무초,238
2017,석죽,41075
2017,설유화,1161
2017,센토레아,391
2017,소재,21023
2017,소철,25056
2017,속새,923
2017,솔리다스터,7062
2017,수국,290545
2017,수레국,39
2017,수선,1379
2017,수수,35
2017,스모그트리,333
2017,스위트피,130
2017,스카비오사,20840
2017,스타티스,148092
2017,스톡크,230611
2017,시네라리아,198
2017,시레네,2673
2017,심비디움,123524
2017,아가판서스,35
2017,아게라덤,2142
2017,아네모네,31253
2017,아로니아,64
2017,아마릴리스,1013
2017,아미초,7367
2017,아스그레피아스,13992
2017,아스틸베,7718
2017,아이리스,1260
2017,아코니톰,215
2017,아킬레아,867
2017,아티쵸크,396
2017,안개,117587
2017,안시리움,122375
2017,알리움,40900
2017,알스트메리아,90677
2017,야생화,64
2017,양란,994
2017,억새풀,60
2017,엉겅퀴,380
2017,에렌지움,3416
2017,에키놉스,5407
2017,연꽃,108
2017,연밥,1258
2017,열매,6789
2017,엽란,59357
2017,오니소갈룸,1093
2017,옥시페탈륨,32406
2017,옥잠화,46
2017,와네기,5000
2017,왁스플라워,822
2017,용담,5030
2017,유도화,298
2017,유스가스,72408
2017,유칼립투스,201116
2017,유포로비아,484
2017,은사철,1260
2017,은엽,580
2017,이끼시아,191
2017,잎새란,91
2017,잎안개,4167
2017,작살나무,190
2017,작약,94670
2017,장미,2971110
2017,절화,5249
2017,조,256
2017,조팝,17217
2017,쥐똥나무,126
2017,천일홍,46911
2017,천조초,35
2017,층꽃,3724
2017,치자,40
2017,카네이션,479960
2017,칼라,45096
2017,캄파눌라,1281
2017,케로네,689
2017,코스모스,1320
2017,코와니,1572
2017,쿠루쿠마,19695
2017,클레마티스,1570
2017,탑사철,674
2017,토마토,184
2017,톱꽃,2195
2017,튜립,38568
2017,트리플륨,1821
2017,파니쿰,3449
2017,펜스테몬,40
2017,편백,8385
2017,풍선초,715
2017,프리지아,750299
2017,필라리스,256
2017,하이페리콤,15125
2017,해바라기,61903
2017,허브,759
2017,헬레늄,552
2017,헬레보루스,119
2017,헬리크리섬,264
2017,호랑이눈,1078
2017,호접란,40650
2017,홍화,556
2017,화살나무,89
2017,황금쥐땅,50
2017,후록스,35147
2017,히야신스,1736
2018,각구도라,1880
2018,거베라,324643
2018,골드킹,70390
2018,골든볼,2787
2018,공작초,4524
2018,과꽃,11518
2018,국화,2497085
2018,극락조화,11793
2018,글라디올러스,21767
2018,글로리오사,139
2018,금사철,384
2018,금어초,83331
2018,금잔화,473
2018,기린초,59463
2018,꽃고추,4193
2018,꽃양배추,133877
2018,남천,13916
2018,냉이초,6829
2018,네프로네피스,20
2018,노단새,4220
2018,노무라,5257
2018,니겔라,4386
2018,다알리아,22557
2018,담쟁이,1210
2018,델피니움,24979
2018,도라지꽃,870
2018,돈나무,7
2018,동백,90
2018,동자꽃,120
2018,두메,40
2018,둥글레잎,5
2018,드라세나,12200
2018,등골나무,15083
2018,디디스커스,2837
2018,디스텔,131
2018,디지탈리스,13
2018,라그라스,100
2018,라넌큘러스,199575
2018,라이스플라워,1412
2018,라일락,1108
2018,루드베키아,550
2018,리시안사스,552663
2018,리아트리스,143
2018,마가렛,60
2018,매발톱,804
2018,매화,6
2018,맨드라미,60873
2018,먼나무,294
2018,메리골드,8734
2018,명자란,17800
2018,모르세라,111
2018,목화,3952
2018,몬스테라,5408
2018,미니볼,561
2018,미리오그라다스,240
2018,밀,1067
2018,반다,270
2018,백묘국,476
2018,백일홍,11593
2018,백합,313444
2018,버들나무,1444
2018,범부채,53
2018,베로니카,14588
2018,벨가몬드,82
2018,보리,1687
2018,보리사초,2919
2018,부들,318
2018,부추꽃,5003
2018,부프리움,3889
2018,불노초,29434
2018,뷰티밀러,118
2018,브바르디아,3873
2018,뽀삐,550
2018,사루비아,1411
2018,사포나리아,114
2018,샐릭스,62
2018,석무초,1300
2018,석죽,34873
2018,설유화,4505
2018,센토레아,669
2018,소재,15338
2018,소철,14867
2018,솔리다고,198
2018,솔리다스터,8297
2018,수국,309949
2018,수선,315
2018,수수,406
2018,스위트피,1417
2018,스카비오사,21540
2018,스타티스,118003
2018,스톡크,234160
2018,시레네,764
2018,신지매,10
2018,심비디움,113293
2018,아가판서스,412
2018,아게라덤,1925
2018,아네모네,25063
2018,아로니아,95
2018,아마릴리스,383
2018,아미초,9793
2018,아스그레피아스,16364
2018,아스틸베,14543
2018,아스파라거스,3300
2018,아이리스,7709
2018,아이비,152231
2018,아킬레아,2083
2018,아트리플랙스,86
2018,아티쵸크,113
2018,안개,98299
2018,안시리움,123085
2018,알리움,21556
2018,알스트메리아,134942
2018,야생화,30853
2018,양란,988
2018,억새풀,52
2018,엉겅퀴,406
2018,에렌지움,3388
2018,에키놉스,2768
2018,연꽃,88
2018,연밥,449
2018,열매,10643
2018,엽란,31532
2018,오니소갈룸,1584
2018,옥시페탈륨,45709
2018,옥잠화,24
2018,왁스플라워,3865
2018,용담,3714
2018,유도화,74
2018,유스가스,75703
2018,유채,165
2018,유칼립투스,299817
2018,유포로비아,248
2018,은사철,513
2018,은엽,134
2018,잎새란,18
2018,잎안개,2693
2018,작살나무,62
2018,작약,129962
2018,장미,2658413
2018,절화,10645
2018,조,1132
2018,조팝,10764
2018,쥐똥나무,60
2018,천리향,1640
2018,천일홍,48215
2018,천조초,270
2018,층꽃,1863
2018,치자,535
2018,카네이션,313305
2018,카랑코에,99398
2018,칼라,45739
2018,캄파눌라,692
2018,케로네,874
2018,코스모스,7596
2018,코와니,3378
2018,쿠루쿠마,16407
2018,클레마티스,1448
2018,탑사철,914
2018,토마토,407
2018,톱꽃,1246
2018,튜립,63000
2018,트리플륨,3429
2018,파니쿰,3243
2018,팔손이,3707
2018,편백,2750
2018,프리지아,765691
2018,피토스포륨,23
2018,필라리스,391
2018,핑크뮬리,1751
2018,하이페리콤,14860
2018,해바라기,103945
2018,허브,45906
2018,헬레늄,2312
2018,헬레보루스,238
2018,헬리크리섬,306
2018,호랑이눈,893
2018,호접란,487570
2018,홍가시,230
2018,홍화,630
2018,화살나무,123
2018,황금쥐땅,190
2018,후록스,34008
2018,히야신스,4500
2019,각구도라,2908
2019,개미취,236
2019,거베라,427740
2019,고사리,12
2019,골드킹,80079
2019,골든볼,4953
2019,공작초,15615
2019,과꽃,42765
2019,광나무(여정목),38
2019,국화,2661778
2019,극락조화,38603
2019,글라디올러스,41328
2019,글로리오사,109
2019,금귤,145
2019,금낭화,3
2019,금어초,167687
2019,금잔화,616
2019,기린초,56485
2019,꽃고추,1500
2019,꽃양배추,153274
2019,꽃호박,55
2019,꽈리,1
2019,남천,15471
2019,냉이초,12148
2019,네프로네피스,80
2019,노단새,3290
2019,노무라,5660
2019,니겔라,4813
2019,다알리아,89561
2019,다정금,8
2019,담쟁이,408
2019,데이지,4649
2019,델피니움,15556
2019,도라지꽃,746
2019,동백,90
2019,둥글레잎,136
2019,드라세나,34319
2019,등골나무,4123
2019,디디스커스,4665
2019,라그라스,589
2019,라넌큘러스,220830
2019,라이스플라워,973
2019,라일락,4032
2019,루드베키아,3968
2019,루피너스,4254
2019,리시안사스,543382
2019,리아트리스,132
2019,마도리카리아,1654
2019,마타리,90
2019,매발톱,1098
2019,매화,158
2019,맥문동,6816
2019,맨드라미,55514
2019,먼나무,318
2019,메리골드,33951
2019,명자란,22889
2019,모나르다,84
2019,모르세라,24
2019,목화,662
2019,몬스테라,45113
2019,무스카리,14910
2019,물망초,35
2019,미니볼,288
2019,미리오그라다스,3654
2019,밀,700
2019,반다,1073
2019,백일홍,69166
2019,백합,383777
2019,버들나무,131
2019,범부채,483
2019,베로니카,12341
2019,벤쿠버,50
2019,보리,4063
2019,보리사초,14069
2019,보리수,700
2019,부들,705
2019,부추꽃,248
2019,부프리움,4954
2019,불노초,35687
2019,뷰티밀러,30
2019,브바르디아,4003
2019,비부리움,220
2019,뽀삐,1164
2019,사루비아,5311
2019,사철나무,65
2019,사포나리아,10
2019,석무초,548
2019,석죽,107417
2019,설유화,4759
2019,센토레아,536
2019,소재,16952
2019,소철,12146
2019,솔리다고,273
2019,솔리다스터,12217
2019,수국,347132
2019,수선,1189
2019,스노우베리,61
2019,스모그트리,1042
2019,스위트피,804
2019,스카비오사,47831
2019,스타티스,166858
2019,스톡크,292767
2019,신지매,150
2019,심비디움,105242
2019,아게라덤,1624
2019,아그로셈마,60
2019,아네모네,31287
2019,아로니아,687
2019,아마릴리스,390
2019,아미초,8383
2019,아스그레피아스,17886
2019,아스틸베,7437
2019,아스파라거스,3335
2019,아이리스,6060
2019,아이비,353051
2019,아카시아,550
2019,아킬레아,2113
2019,아티쵸크,423
2019,안개,112403
2019,안시리움,70231
2019,알리움,31832
2019,알스트메리아,138671
2019,애니고잔소스,106
2019,야생화,257958
2019,양란,1054
2019,억새풀,339
2019,엉겅퀴,8
2019,에렌지움,1634
2019,에키네시아,324
2019,에키놉스,1345
2019,연꽃,184
2019,연밥,157
2019,열매,11759
2019,엽란,15268
2019,오니소갈룸,3575
2019,옥시페탈륨,56304
2019,옥잠화,337
2019,와네기,280
2019,왁스플라워,8840
2019,용담,666
2019,유도화,60
2019,유스가스,45861
2019,유채,240
2019,유칼립투스,346665
2019,유포로비아,344
2019,은사철,1186
2019,은엽,428
2019,이베리스,105
2019,잎새란,212
2019,잎안개,3341
2019,작살나무,56
2019,작약,181041
2019,장미,2460993
2019,절화,17717
2019,조,1610
2019,조팝,11823
2019,종이꽃,22922
2019,쥐똥나무,112
2019,창포,22
2019,천리향,13270
2019,천일홍,44216
2019,천조초,44
2019,층꽃,1375
2019,치자,11743
2019,카네이션,487869
2019,카랑코에,987568
2019,칼라,44205
2019,캄파눌라,38149
2019,케로네,1960
2019,코스모스,10100
2019,코와니,1655
2019,쿠루쿠마,10891
2019,크리스탈,210
2019,클레마티스,3843
2019,탑사철,1785
2019,토마토,10465
2019,톱꽃,561
2019,튜립,148114
2019,트리플륨,1431
2019,파니쿰,2494
2019,팔손이,11367
2019,편백,5273
2019,풍선초,792
2019,프리지아,823488
2019,피토스포륨,36
2019,필라리스,30
2019,핑크뮬리,863
2019,하이페리콤,18280
2019,해바라기,150772
2019,해피엔젤,137
2019,허브,411485
2019,헬레늄,704
2019,헬레보루스,1560
2019,헬리크리섬,599
2019,호랑이눈,781
2019,호엽란,200
2019,호접란,1875973
2019,홍가시,326
2019,홍죽,40
2019,홍화,49
2019,화살나무,31
2019,황금쥐땅,112
2019,후록스,17651
2019,히야신스,40719
2020,각구도라,2653
2020,개미취,1687
2020,거베라,437642
2020,골드킹,120342
2020,골든볼,4943
2020,공작초,12331
2020,과꽃,27948
2020,광나무(여정목),93
2020,국화,2083101
2020,극락조화,47935
2020,글라디올러스,19354
2020,금귤,40
2020,금꿩의다리,210
2020,금사철,494
2020,금어초,92196
2020,금잔화,1433
2020,기린초,35545
2020,꽃고추,3488
2020,꽃양배추,89243
2020,남천,16948
2020,냉이초,23200
2020,네프로네피스,50
2020,노단새,1371
2020,노무라,9255
2020,니겔라,2584
2020,다알리아,46235
2020,다정금,30
2020,담쟁이,151
2020,데이지,1400
2020,델피니움,24987
2020,도라지꽃,625
2020,돈나무,60
2020,동백,701
2020,두메,66
2020,드라세나,26028
2020,드럼스틱,285
2020,등골나무,8004
2020,디디스커스,1248
2020,라그라스,401
2020,라넌큘러스,191422
2020,라이스플라워,151
2020,라일락,5555
2020,루드베키아,2113
2020,루피너스,5070
2020,리시안사스,502763
2020,리아트리스,170
2020,마가렛,538
2020,마도리카리아,136
2020,말채나무,160
2020,매발톱,1052
2020,매화,301
2020,맥문동,1241
2020,맨드라미,35624
2020,메리골드,63173
2020,명자란,4320
2020,모나르다,566
2020,모르세라,13
2020,목련,10
2020,목화,259
2020,몬스테라,41950
2020,무스카리,10540
2020,물망초,2638
2020,미니볼,273
2020,미리오그라다스,1477
2020,반다,734
2020,백일홍,53717
2020,백합,245632
2020,버들나무,1205
2020,범부채,545
2020,베로니카,10967
2020,보리,2184
2020,보리사초,29902
2020,부들,463
2020,부프리움,3065
2020,불노초,30000
2020,붓순나무,148
2020,뷰티밀러,11
2020,브바르디아,3223
2020,비부리움,586
2020,사루비아,1574
2020,사철나무,25
2020,사포나리아,35
2020,샐릭스,60
2020,석무초,1480
2020,석죽,49308
2020,설유화,12302
2020,센토레아,28
2020,셀륨,30
2020,소재,12850
2020,소철,12851
2020,솔리다스터,2365
2020,수국,344570
2020,수선,893
2020,스노우베리,174
2020,스마일낙스,92
2020,스모그트리,1037
2020,스위트피,1149
2020,스카비오사,41002
2020,스타티스,131476
2020,스톡크,208689
2020,시레네,1330
2020,심비디움,98608
2020,심포리카르포스,3297
2020,아게라덤,918
2020,아네모네,33488
2020,아로니아,580
2020,아마릴리스,90
2020,아미초,11440
2020,아스그레피아스,24261
2020,아스트란시아,12
2020,아스틸베,14997
2020,아스파라거스,6641
2020,아이리스,2294
2020,아이비,434160
2020,아카시아,528
2020,아킬레아,5793
2020,아티쵸크,209
2020,안개,70242
2020,안시리움,35726
2020,알리움,40050
2020,알스트메리아,101754
2020,야생화,302609
2020,양란,885
2020,에렌지움,540
2020,에키네시아,1438
2020,에키놉스,514
2020,연꽃,294
2020,열매,4496
2020,엽란,34946
2020,오니소갈룸,4688
2020,옥스포드,40
2020,옥시페탈륨,51706
2020,옥잠화,822
2020,왁스플라워,3585
2020,용담,681
2020,유스가스,96974
2020,유칼립투스,360758
2020,유포로비아,925
2020,은사철,155
2020,은엽,130
2020,이끼시아,684
2020,잎새란,35
2020,잎안개,5040
2020,작살나무,215
2020,작약,129465
2020,장미,2325103
2020,절화,8704
2020,조팝,22536
2020,종이꽃,10881
2020,쥐똥나무,108
2020,천리향,14958
2020,천일홍,31057
2020,천조초,1023
2020,층꽃,377
2020,치자,15033
2020,카네이션,388317
2020,카랑코에,1018988
2020,칼라,50523
2020,캄파눌라,30368
2020,캐모마일,10366
2020,케로네,880
2020,코스모스,6219
2020,코와니,3400
2020,쿠루쿠마,8199
2020,크리스탈,215
2020,클레마티스,1506
2020,탑사철,1299
2020,토마토,2420
2020,톱꽃,144
2020,튜립,172837
2020,트리플륨,1658
2020,파니쿰,6198
2020,팔손이,13193
2020,펜스테몬,717
2020,편백,1001
2020,포리안사스,183
2020,풍선초,12
2020,프리지아,721759
2020,필라리스,46
2020,핑크뮬리,175
2020,하이페리콤,10368
2020,해바라기,133493
2020,해피엔젤,336
2020,허브,444392
2020,헬레늄,1063
2020,헬레보루스,4574
2020,헬리옵시스,92
2020,헬리크리섬,278
2020,호랑이눈,660
2020,호엽란,270
2020,호접란,1742351
2020,홍가시,761
2020,홍죽,240
2020,홍화,46
2020,화살나무,96
2020,후록스,5739
2020,히야신스,50521
2021,각구도라,4551
2021,개미취,2603
2021,거베라,415394
2021,고사리,22
2021,골드킹,91184
2021,골든볼,1968
2021,공작초,25631
2021,과꽃,32758
2021,광나무(여정목),66
2021,국화,1969900
2021,극락조화,61645
2021,글라디올러스,25664
2021,글로리오사,1813
2021,금귤,42
2021,금꿩의다리,1143
2021,금사철,30
2021,금어초,61770
2021,금잔화,1047
2021,기린초,44415
2021,기생초,60
2021,꽃고추,13245
2021,꽃양배추,93232
2021,꽈리,18
2021,남천,38713
2021,냉이초,23007
2021,노단새,2443
2021,노무라,26460
2021,니겔라,2311
2021,다알리아,101177
2021,다정금,24
2021,담쟁이,60
2021,데이지,3899
2021,델피니움,31614
2021,도라지꽃,1488
2021,동백,25
2021,동자꽃,163
2021,두메,74
2021,둥글레잎,115
2021,드라세나,13394
2021,드럼스틱,685
2021,등골나무,15713
2021,디디스커스,1694
2021,디스텔,81
2021,라그라스,177
2021,라넌큘러스,228075
2021,라이스플라워,142
2021,라일락,12668
2021,루드베키아,6183
2021,루피너스,15040
2021,리시안사스,520111
2021,리아트리스,371
2021,마가렛,1309
2021,말채나무,702
2021,매발톱,406
2021,매화,1364
2021,맥문동,13373
2021,맨드라미,36611
2021,메리골드,56457
2021,명자란,12110
2021,모나르다,310
2021,모르세라,154
2021,목화,860
2021,몬스테라,155030
2021,무스카리,8820
2021,물망초,908
2021,미리오그라다스,75
2021,반다,305
2021,밥티시아,313
2021,백야,40
2021,백일홍,38376
2021,백합,281392
2021,버들나무,1269
2021,범부채,96
2021,베로니카,10461
2021,병솔꽃나무,125
2021,보리,839
2021,보리사초,19911
2021,부들,509
2021,부추꽃,5
2021,부프리움,180
2021,불노초,16589
2021,붓꽃,18
2021,뷰티밀러,60
2021,브바르디아,1578
2021,비부리움,73
2021,사루비아,24175
2021,사철나무,2
2021,사포나리아,293
2021,산더소니아,205
2021,석무초,436
2021,석죽,34450
2021,설유화,14570
2021,센토레아,100
2021,셀륨,20
2021,소재,11017
2021,소철,16919
2021,솔리다고,390
2021,솔리다스터,8945
2021,수국,415209
2021,수레국,361
2021,수선,4178
2021,스모그트리,793
2021,스카비오사,22074
2021,스타티스,80382
2021,스톡크,187393
2021,시레네,6094
2021,신지매,173
2021,심비디움,84707
2021,심포리카르포스,2988
2021,아게라덤,315
2021,아네모네,23018
2021,아로니아,439
2021,아마릴리스,35
2021,아미초,12262
2021,아스그레피아스,30223
2021,아스틸베,31652
2021,아스파라거스,5346
2021,아이비,452704
2021,아카시아,1883
2021,아킬레아,2692
2021,아티쵸크,74
2021,안개,54665
2021,안시리움,42176
2021,알리움,34086
2021,알스트메리아,64649
2021,애니고잔소스,101
2021,야생화,368782
2021,야자나무,18
2021,양란,113
2021,억새풀,197
2021,엉겅퀴,9
2021,에렌지움,386
2021,에리카,163
2021,에키네시아,1585
2021,연꽃,315
2021,연밥,743
2021,열매,6127
2021,엽란,23757
2021,영춘화,538
2021,오니소갈룸,2558
2021,옥시페탈륨,67774
2021,옥잠화,1086
2021,왁스플라워,1074
2021,용담,4479
2021,유스가스,95363
2021,유칼립투스,308542
2021,은사철,465
2021,이끼시아,1143
2021,잎새란,12
2021,잎안개,2643
2021,작살나무,274
2021,작약,208099
2021,장미,2211500
2021,절지,1001
2021,절화,15123
2021,조팝,24392
2021,종이꽃,21794
2021,쥐똥나무,396
2021,창포,6
2021,천리향,16775
2021,천일홍,42914
2021,천조초,486
2021,층꽃,1042
2021,치자,630
2021,카네이션,331837
2021,카랑코에,1531174
2021,칼라,100053
2021,캄파눌라,13763
2021,캐모마일,28133
2021,케로네,410
2021,코스모스,9970
2021,쿠루쿠마,6608
2021,클레마티스,3384
2021,탑사철,435
2021,튜립,223521
2021,트리플륨,2046
2021,파니쿰,11767
2021,팔손이,4518
2021,펜스테몬,194
2021,편백,13775
2021,포리안사스,398
2021,폴리안테스,343
2021,풍선초,914
2021,프리지아,1241664
2021,피토스포륨,30
2021,핑크뮬리,476
2021,하이페리콤,11554
2021,해바라기,175279
2021,허브,458736
2021,헬레늄,1078
2021,헬레보루스,6525
2021,헬리옵시스,3095
2021,헬리크리섬,1590
2021,호접란,1706674
2021,홍가시,1211
2021,홍죽,100
2021,홍화,330
2021,화살나무,145
2021,후록스,14037
2021,히야신스,36961
2022,각구도라,160
2022,개미취,30
2022,거베라,406630
2022,골드킹,12595
2022,골든볼,5655
2022,공작초,13808
2022,과꽃,26070
2022,국화,580548
2022,그라스,435
2022,극락조화,37055
2022,글라디올러스,23538
2022,글로리오사,584
2022,금귤,31
2022,금꿩의다리,2145
2022,금사철,152
2022,금어초,54510
2022,금잔화,4788
2022,기린초,30989
2022,꽃고추,8040
2022,남천,7350
2022,냉이초,32683
2022,노단새,1059
2022,노무라,4365
2022,니겔라,796
2022,다알리아,55946
2022,담쟁이,244
2022,대극,32
2022,데이지,8764
2022,델피니움,80552
2022,도라지꽃,1166
2022,둥글레잎,36
2022,드라세나,7451
2022,등골나무,85
2022,디디스커스,2997
2022,라넌큘러스,240355
2022,라일락,6000
2022,루드베키아,619
2022,루피너스,4064
2022,리시안사스,239341
2022,마가렛,4378
2022,말채나무,497
2022,매발톱,440
2022,매화,342
2022,맥문동,200
2022,맨드라미,2840
2022,메리골드,70280
2022,명자란,13185
2022,모나르다,218
2022,모르세라,82
2022,목련,31
2022,목화,11
2022,몬스테라,92247
2022,무스카리,18840
2022,물망초,3368
2022,밀,280
2022,반다,86
2022,밥티시아,1295
2022,백묘국,99
2022,백야,150
2022,백일홍,32354
2022,백합,145792
2022,버들나무,1571
2022,벚꽃,19
2022,베로니카,7625
2022,병솔꽃나무,651
2022,보리,274
2022,보리사초,32693
2022,부들레야,1312
2022,부프리움,3286
2022,불노초,10712
2022,브바르디아,588
2022,비부리움,368
2022,뽀삐,2091
2022,사루비아,4741
2022,사철나무,180
2022,사포나리아,200
2022,산더소니아,1
2022,샐릭스,252
2022,석무초,100
2022,석죽,40826
2022,설유화,13972
2022,센토레아,141
2022,소재,999
2022,소철,9653
2022,솔리다고,3293
2022,솔리다스터,8404
2022,수국,227823
2022,수레국,179
2022,수선,2828
2022,스모그트리,3266
2022,스위트피,3901
2022,스카비오사,27126
2022,스타티스,96052
2022,스톡크,259824
2022,시레네,15500
2022,신지매,355
2022,심비디움,43625
2022,심포리카르포스,97
2022,아가판서스,1865
2022,아게라덤,200
2022,아네모네,26173
2022,아로니아,217
2022,아마릴리스,515
2022,아미초,19113
2022,아스그레피아스,18434
2022,아스틸베,36461
2022,아스파라거스,16238
2022,아이리스,79
2022,아이비,312530
2022,아카시아,161
2022,아킬레아,3485
2022,안개,38949
2022,안시리움,18748
2022,알리움,27301
2022,알스트메리아,77268
2022,야생화,322508
2022,양란,101
2022,엉겅퀴,322
2022,에렌지움,364
2022,에리카,18
2022,에키네시아,507
2022,에키놉스,2025
2022,연꽃,9
2022,열매,478
2022,엽란,10788
2022,영춘화,2579
2022,오니소갈룸,2423
2022,옥시페탈륨,69836
2022,옥잠화,1002
2022,왁스플라워,3575
2022,유도화,41
2022,유스가스,25955
2022,유채,200
2022,유칼립투스,174688
2022,은사철,385
2022,이베리스,123
2022,잎안개,984
2022,작약,254587
2022,장미,1454213
2022,절지,2843
2022,절화,11355
2022,조팝,40331
2022,종이꽃,5226
2022,쥐똥나무,24
2022,창포,96
2022,천리향,4950
2022,천일홍,12031
2022,천조초,1555
2022,치자,19378
2022,카네이션,378338
2022,카랑코에,848507
2022,칼라,28404
2022,캄파눌라,27916
2022,캐모마일,61424
2022,코스모스,8252
2022,코와니,5256
2022,쿠루쿠마,2121
2022,크리스탈,149
2022,클레마티스,1604
2022,토마토,1120
2022,톱꽃,50
2022,튜립,203374
2022,트리플륨,227
2022,파니쿰,3423
2022,팔손이,120
2022,팥꽃나무,150
2022,펜스테몬,36
2022,편백,3436
2022,프리지아,916993
2022,피토스포륨,85
2022,필라리스,64
2022,하이페리콤,4441
2022,해바라기,87677
2022,허브,262497
2022,헬레보루스,8675
2022,헬리옵시스,1175
2022,호접란,1245194
2022,홍가시,174
2022,홍죽,390
2022,홍화,295
2022,황금쥐땅,109
2022,후록스,14133
2022,히야신스,33278
