stnId,stnNm,tm,maxTa,minTa,sumRn,avgRhm,sumSsHr
119,수원,20/04/16,19.6,9.7,0.4,64.3,3.8
119,수원,21/04/16,19.3,10.9,12.1,90.5,0.7
119,수원,22/04/16,23.8,11.1,,86.3,5.2
119,수원,23/04/16,21.3,9.0,,58.1,4.1
119,수원,24/04/16,24.3,6.8,,52.9,11.0
119,수원,25/04/16,26.1,8.3,,42.5,11.5
119,수원,26/04/16,29.7,9.7,,44.9,9.0
119,수원,27/04/16,20.6,15.5,,38.4,0.0
119,수원,28/04/16,22.1,12.2,,44.3,9.2
119,수원,29/04/16,22.6,10.3,,60.6,11.5
119,수원,30/04/16,23.4,9.8,,55.5,4.4
119,수원,01/05/16,27.8,10.8,,47.1,8.3
119,수원,02/05/16,28.4,14.9,21.3,72.5,6.8
119,수원,03/05/16,18.5,9.7,38.1,93.0,0.0
119,수원,04/05/16,21.3,11.1,,48.5,12.9
119,수원,05/05/16,26.9,8.1,3.1,57.8,10.8
119,수원,06/05/16,19.3,12.3,1.1,92.8,0.0
119,수원,07/05/16,22.6,9.2,,68.9,12.2
119,수원,08/05/16,26.5,9.7,,55.4,11.0
119,수원,09/05/16,26.7,14.1,,54.3,5.8
119,수원,10/05/16,19.2,13.4,16.2,81.9,0.2
119,수원,11/05/16,23.6,11.0,,66.9,13.0
119,수원,12/05/16,24.7,10.9,,71.5,12.8
119,수원,13/05/16,25.0,12.3,0.0,65.1,10.3
119,수원,14/05/16,26.7,14.1,,51.0,10.9
119,수원,15/05/16,25.2,12.6,39.8,80.6,4.4
119,수원,16/05/16,22.2,10.6,2.7,69.6,11.1
119,수원,17/05/16,27.1,9.9,,61.4,13.2
119,수원,18/05/16,30.3,11.9,,57.9,13.4
119,수원,19/05/16,31.8,13.8,,48.0,13.1
119,수원,20/05/16,31.4,15.2,,48.5,12.1
119,수원,21/05/16,30.3,17.1,,32.3,12.5
119,수원,22/05/16,31.0,16.5,,41.4,12.5
119,수원,23/05/16,29.6,16.3,,48.5,7.7
119,수원,24/05/16,20.7,13.5,34.1,92.9,3.4
119,수원,25/05/16,24.1,13.5,,77.0,3.8
119,수원,26/05/16,24.7,16.9,,76.0,1.6
119,수원,27/05/16,27.8,14.6,,68.3,6.8
119,수원,28/05/16,27.2,15.0,,68.3,11.9
119,수원,29/05/16,26.9,15.5,,63.6,7.3
119,수원,30/05/16,28.7,14.6,,69.5,11.6
119,수원,31/05/16,27.6,15.8,,77.9,11.4
119,수원,01/06/16,29.6,16.5,,61.5,11.4
119,수원,02/06/16,29.1,16.1,,50.5,13.7
119,수원,03/06/16,28.3,15.7,,59.9,11.7
119,수원,04/06/16,24.2,18.4,0.2,61.5,0.2
119,수원,05/06/16,31.1,15.3,,59.3,11.7
119,수원,06/06/16,26.4,19.9,,58.5,4.7
119,수원,07/06/16,27.9,17.6,,73.3,10.9
119,수원,08/06/16,27.1,17.3,,78.9,9.9
119,수원,09/06/16,29.8,17.2,,74.1,10.3
119,수원,10/06/16,30.3,18.4,,70.6,11.1
119,수원,11/06/16,29.6,20.5,1.1,81.1,3.3
119,수원,12/06/16,28.0,19.6,0.4,88.4,4.6
119,수원,13/06/16,28.5,17.9,,82.4,7.8
119,수원,14/06/16,29.4,18.1,,74.0,6.9
119,수원,15/06/16,25.7,17.7,27.6,90.4,2.0
119,수원,16/06/16,25.7,18.4,,83.3,8.0
119,수원,17/06/16,29.1,17.8,,71.0,11.5
119,수원,18/06/16,29.2,19.2,,71.0,12.6
119,수원,19/06/16,29.3,20.3,,73.5,8.7
119,수원,20/06/16,30.7,19.0,,70.3,7.6
119,수원,21/06/16,30.9,20.2,,72.9,6.2
119,수원,22/06/16,31.1,21.9,0.8,78.3,3.0
119,수원,23/06/16,31.4,21.2,0.7,78.6,8.0
119,수원,24/06/16,26.7,19.6,6.4,90.3,1.6
119,수원,25/06/16,27.7,18.7,,71.1,11.4
119,수원,26/06/16,30.7,17.8,,70.5,13.3
119,수원,27/06/16,30.1,19.2,,69.4,4.0
119,수원,28/06/16,30.2,19.6,,69.4,10.8
119,수원,29/06/16,29.0,21.2,,72.4,7.8
119,수원,30/06/16,29.0,22.7,0.2,88.0,0.9
119,수원,01/07/16,28.0,22.7,104.2,94.0,0.0
119,수원,02/07/16,27.5,20.9,2.5,88.1,2.1
119,수원,03/07/16,26.3,20.6,,82.6,2.3
119,수원,04/07/16,23.6,21.0,43.7,96.3,0.0
119,수원,05/07/16,27.0,22.1,37.2,99.6,0.0
119,수원,06/07/16,27.3,20.0,0.8,89.6,2.1
119,수원,07/07/16,28.5,19.8,0.0,83.5,2.7
119,수원,08/07/16,33.7,20.3,,75.4,12.9
119,수원,09/07/16,32.9,21.8,,74.9,12.0
119,수원,10/07/16,33.3,21.6,,74.4,7.8
119,수원,11/07/16,34.2,23.0,0.2,71.1,6.4
119,수원,12/07/16,30.4,21.3,5.5,82.5,4.2
119,수원,13/07/16,29.3,22.2,,81.8,4.2
119,수원,14/07/16,31.4,23.4,0.2,78.1,6.4
119,수원,15/07/16,28.7,23.0,1.6,65.0,1.9
119,수원,16/07/16,23.5,20.1,49.2,99.6,0.0
119,수원,17/07/16,23.2,20.6,3.4,93.8,0.0
119,수원,18/07/16,28.9,20.5,,82.8,7.5
119,수원,19/07/16,32.8,19.9,,75.8,11.7
119,수원,20/07/16,33.2,23.9,,70.0,8.2
119,수원,21/07/16,32.1,24.6,,67.1,4.7
119,수원,22/07/16,33.9,25.1,,67.5,9.1
119,수원,23/07/16,32.1,26.8,0.1,77.6,3.6
119,수원,24/07/16,32.5,26.8,0.0,82.9,1.3
119,수원,25/07/16,32.5,25.8,,86.4,4.8
119,수원,26/07/16,32.7,24.5,,82.1,4.5
119,수원,27/07/16,29.6,25.4,0.3,87.1,0.5
119,수원,28/07/16,30.9,25.4,4.9,82.3,9.3
119,수원,29/07/16,27.8,23.6,57.5,94.6,0.7
119,수원,30/07/16,33.2,25.8,6.4,86.0,6.2
119,수원,31/07/16,33.7,25.9,,84.0,9.7
119,수원,01/08/16,32.5,25.7,,83.8,4.5
119,수원,02/08/16,30.7,25.4,0.0,84.3,0.0
119,수원,03/08/16,34.7,24.4,,68.8,11.2
119,수원,04/08/16,35.1,24.7,,80.0,8.4
119,수원,05/08/16,35.6,25.6,,76.9,10.8
119,수원,06/08/16,35.4,25.5,,75.5,10.5
119,수원,07/08/16,34.9,25.4,,68.0,11.9
119,수원,08/08/16,35.0,24.5,,76.0,9.4
119,수원,09/08/16,34.3,26.4,,75.4,9.6
119,수원,10/08/16,34.1,25.3,,74.1,11.0
119,수원,11/08/16,35.5,24.7,,78.0,10.7
119,수원,12/08/16,35.0,25.0,,83.8,9.1
119,수원,13/08/16,34.6,26.2,,78.4,10.2
119,수원,14/08/16,33.4,26.1,,84.6,5.4
119,수원,15/08/16,34.1,25.4,0.0,75.6,7.9
119,수원,16/08/16,34.4,24.2,0.0,70.3,10.8
119,수원,17/08/16,34.6,24.7,0.3,76.3,9.3
119,수원,18/08/16,35.1,25.4,,69.8,3.8
119,수원,19/08/16,34.2,26.2,,72.6,3.3
119,수원,20/08/16,35.4,27.6,,64.1,4.4
119,수원,21/08/16,36.5,27.6,,56.4,8.2
119,수원,22/08/16,35.1,25.1,0.0,73.6,9.7
119,수원,23/08/16,33.6,26.3,0.3,72.9,6.2
119,수원,24/08/16,33.8,25.9,0.0,63.5,6.6
119,수원,25/08/16,34.0,24.0,0.0,72.0,7.1
119,수원,26/08/16,26.4,20.2,17.0,70.9,5.3
119,수원,27/08/16,29.1,17.1,,48.9,11.4
119,수원,28/08/16,24.3,18.8,0.3,66.1,1.5
119,수원,29/08/16,28.6,17.1,,62.5,7.7
119,수원,30/08/16,25.5,16.1,,67.4,4.9
119,수원,31/08/16,22.0,16.6,55.1,90.4,0.1
119,수원,01/09/16,29.8,16.3,,80.8,9.5
119,수원,02/09/16,29.2,19.6,0.8,73.6,8.1
119,수원,03/09/16,29.7,21.1,0.0,79.6,5.7
119,수원,04/09/16,30.4,21.4,,78.1,3.7
119,수원,05/09/16,31.5,22.7,,75.6,7.4
119,수원,06/09/16,29.0,20.2,,82.9,5.1
119,수원,07/09/16,28.5,20.7,,83.5,0.9
119,수원,08/09/16,27.1,20.7,29.1,87.3,1.3
119,수원,09/09/16,28.2,20.1,0.0,86.1,5.7
119,수원,10/09/16,28.4,19.1,,81.1,2.7
119,수원,11/09/16,27.8,20.6,,72.9,5.6
119,수원,12/09/16,28.9,21.4,,72.6,5.5
119,수원,13/09/16,29.7,20.5,,72.5,8.8
119,수원,14/09/16,28.9,19.3,0.0,78.6,6.3
119,수원,15/09/16,28.4,18.1,,80.3,6.2
119,수원,16/09/16,28.2,19.4,0.0,80.6,3.5
119,수원,17/09/16,26.6,19.1,26.6,81.8,4.2
119,수원,18/09/16,28.8,20.6,,60.0,7.3
119,수원,19/09/16,27.3,17.4,0.0,58.9,8.2
119,수원,20/09/16,26.0,15.1,,45.5,11.6
119,수원,21/09/16,24.1,14.1,,54.6,7.9
119,수원,22/09/16,26.5,17.3,,59.4,8.7
119,수원,23/09/16,27.6,15.4,,70.5,9.7
119,수원,24/09/16,28.3,16.1,,73.3,9.5
119,수원,25/09/16,28.3,17.2,,74.4,3.8
119,수원,26/09/16,27.1,18.9,0.0,74.0,3.0
119,수원,27/09/16,23.5,19.0,11.3,93.3,0.0
119,수원,28/09/16,23.3,18.5,0.0,93.0,0.0
119,수원,29/09/16,24.0,18.4,,73.3,3.2
119,수원,30/09/16,23.5,17.8,,77.8,0.1
119,수원,01/10/16,24.5,17.5,,86.0,1.1
119,수원,02/10/16,21.7,16.8,16.7,91.8,0.0
119,수원,03/10/16,28.2,17.6,3.3,88.5,7.0
119,수원,04/10/16,28.9,13.9,,67.6,10.9
119,수원,05/10/16,26.8,17.0,3.0,74.3,5.4
119,수원,06/10/16,24.0,13.6,,68.8,10.4
119,수원,07/10/16,24.7,14.3,18.0,78.4,5.3
119,수원,08/10/16,22.7,11.6,20.5,71.0,6.7
119,수원,09/10/16,17.0,7.5,,48.9,10.8
119,수원,10/10/16,21.3,7.0,,58.0,9.1
119,수원,11/10/16,21.3,9.7,,74.6,6.2
119,수원,12/10/16,20.9,11.3,,65.5,9.7
119,수원,13/10/16,21.9,8.2,,59.8,9.2
119,수원,14/10/16,23.6,9.0,,76.9,8.5
119,수원,15/10/16,26.8,11.1,,71.4,8.1
119,수원,16/10/16,19.5,15.4,2.1,81.6,0.0
119,수원,17/10/16,22.8,14.3,0.0,83.8,6.0
119,수원,18/10/16,21.5,10.8,,90.4,5.2
119,수원,19/10/16,24.6,11.4,,82.8,8.5
119,수원,20/10/16,25.1,10.8,,73.8,8.4
119,수원,21/10/16,19.8,16.4,0.0,62.4,0.1
119,수원,22/10/16,21.8,14.6,,64.3,1.9
119,수원,23/10/16,17.9,10.1,3.5,75.6,0.0
119,수원,24/10/16,19.6,8.1,,61.1,9.2
119,수원,25/10/16,19.0,11.0,30.7,94.0,2.1
119,수원,26/10/16,16.6,8.7,,90.5,2.3
119,수원,27/10/16,19.8,8.6,,76.3,4.5
119,수원,28/10/16,17.7,11.2,1.3,68.3,0.3
119,수원,29/10/16,13.0,3.9,,45.1,1.3
119,수원,30/10/16,15.5,0.0,,48.0,10.3
119,수원,31/10/16,10.2,1.8,0.0,59.0,0.0
119,수원,01/11/16,8.1,-1.2,,45.9,10.3
119,수원,02/11/16,10.9,-2.7,0.7,65.0,6.2
119,수원,03/11/16,14.8,3.8,0.4,75.1,7.4
119,수원,04/11/16,16.5,4.7,,73.9,2.9
119,수원,05/11/16,20.0,9.7,,85.6,3.5
119,수원,06/11/16,19.1,11.9,,66.4,5.5
119,수원,07/11/16,18.6,8.9,2.9,72.0,2.3
119,수원,08/11/16,9.2,0.4,0.3,57.4,8.8
119,수원,09/11/16,9.5,-2.3,,46.4,9.7
119,수원,10/11/16,11.5,1.1,0.3,65.0,0.3
119,수원,11/11/16,14.8,4.6,3.1,72.3,7.8
119,수원,12/11/16,17.8,3.0,,73.5,7.5
119,수원,13/11/16,18.4,9.7,0.8,85.0,2.0
119,수원,14/11/16,17.5,9.9,3.0,87.3,0.0
119,수원,15/11/16,11.3,2.7,,45.0,9.7
119,수원,16/11/16,12.6,-1.3,,56.9,8.6
119,수원,17/11/16,16.5,2.1,,71.4,8.2
119,수원,18/11/16,15.4,2.8,1.3,78.0,4.2
119,수원,19/11/16,14.8,10.8,0.1,87.4,0.0
119,수원,20/11/16,16.4,5.3,,52.4,9.0
119,수원,21/11/16,13.9,3.7,,55.4,0.4
119,수원,22/11/16,9.0,-1.2,0.6,44.4,6.1
119,수원,23/11/16,4.4,-3.7,,36.8,7.4
119,수원,24/11/16,3.8,-4.6,,40.8,9.5
119,수원,25/11/16,7.3,-3.9,,50.9,5.9
119,수원,26/11/16,3.8,-2.0,1.9,78.8,0.0
119,수원,27/11/16,8.3,0.2,0.5,91.1,4.3
119,수원,28/11/16,7.3,-0.8,,59.6,8.8
119,수원,29/11/16,8.2,-3.9,,51.5,9.3
119,수원,30/11/16,10.5,-1.2,1.5,62.8,0.9
119,수원,01/12/16,8.9,-0.5,,53.0,7.8
119,수원,02/12/16,8.7,-4.2,,62.8,9.4
119,수원,03/12/16,11.5,-2.8,,78.4,7.8
119,수원,04/12/16,8.7,0.4,0.0,75.4,0.3
119,수원,05/12/16,12.0,1.7,0.5,73.1,2.2
119,수원,06/12/16,4.9,-3.6,,42.0,9.2
119,수원,07/12/16,8.6,-4.4,0.0,65.6,4.1
119,수원,08/12/16,7.8,-3.8,3.8,81.1,3.9
119,수원,09/12/16,6.3,-2.4,1.1,67.1,7.3
119,수원,10/12/16,5.2,-5.0,,52.0,9.1
119,수원,11/12/16,5.5,-7.2,,54.0,9.1
119,수원,12/12/16,8.8,-4.5,,46.9,2.7
119,수원,13/12/16,8.7,-1.4,,63.0,3.7
119,수원,14/12/16,1.6,-2.4,0.0,63.4,0.0
119,수원,15/12/16,0.6,-6.2,,41.0,9.0
119,수원,16/12/16,1.4,-8.8,,43.8,8.8
119,수원,17/12/16,10.1,-2.4,,69.0,4.7
119,수원,18/12/16,8.1,1.5,,75.4,0.0
119,수원,19/12/16,12.6,3.8,1.5,79.9,1.3
119,수원,20/12/16,14.6,1.9,,85.3,8.0
119,수원,21/12/16,13.6,1.2,32.6,86.5,3.4
119,수원,22/12/16,13.1,2.7,21.5,94.6,0.0
119,수원,23/12/16,2.7,-2.5,1.1,76.9,1.1
119,수원,24/12/16,1.8,-3.7,,65.9,4.8
119,수원,25/12/16,7.5,-4.9,,80.3,5.6
119,수원,26/12/16,5.5,0.7,0.1,78.5,0.0
119,수원,27/12/16,3.0,-5.7,0.2,57.4,8.5
119,수원,28/12/16,3.2,-8.5,,54.8,8.9
119,수원,29/12/16,0.3,-5.7,1.0,52.9,9.0
119,수원,30/12/16,3.5,-9.5,,64.0,7.4
119,수원,31/12/16,5.5,-3.8,,81.3,2.0
119,수원,01/01/17,8.2,-2.8,,85.8,2.1
119,수원,02/01/17,10.3,2.7,0.6,86.4,3.3
119,수원,03/01/17,8.5,-2.9,,75.5,8.6
119,수원,04/01/17,10.9,-1.2,,75.6,7.9
119,수원,05/01/17,8.3,-1.7,,65.1,0.0
119,수원,06/01/17,11.4,0.6,,64.8,7.0
119,수원,07/01/17,10.7,-1.6,,82.1,6.7
119,수원,08/01/17,11.9,2.3,0.0,62.4,3.0
119,수원,09/01/17,6.0,-2.1,0.2,66.9,6.0
119,수원,10/01/17,3.1,-6.0,0.0,49.5,8.6
119,수원,11/01/17,2.7,-8.8,,45.0,8.0
119,수원,12/01/17,3.0,-4.8,1.9,59.9,7.4
119,수원,13/01/17,0.0,-7.5,0.4,53.5,5.9
119,수원,14/01/17,-3.7,-8.8,,35.1,9.3
119,수원,15/01/17,0.0,-10.6,,43.4,9.5
119,수원,16/01/17,3.0,-11.1,,56.1,9.4
119,수원,17/01/17,4.4,-9.0,,64.1,7.0
119,수원,18/01/17,3.7,-4.8,0.0,81.8,2.6
119,수원,19/01/17,4.9,-6.8,,73.1,7.2
119,수원,20/01/17,-0.8,-7.4,3.9,74.9,6.5
119,수원,21/01/17,-1.1,-11.2,1.8,87.6,2.1
119,수원,22/01/17,-2.1,-10.1,0.1,53.5,9.1
119,수원,23/01/17,-3.2,-11.5,,53.6,9.6
119,수원,24/01/17,-0.3,-13.6,,60.8,9.7
119,수원,25/01/17,2.4,-12.6,,67.8,9.7
119,수원,26/01/17,3.5,-10.0,0.0,74.6,6.5
119,수원,27/01/17,3.9,-5.8,3.5,52.6,9.4
119,수원,28/01/17,5.1,-9.0,,47.9,6.5
119,수원,29/01/17,3.0,-0.2,7.0,76.6,0.0
119,수원,30/01/17,-0.2,-7.4,0.0,64.5,9.2
119,수원,31/01/17,0.9,-10.1,,57.5,8.0
119,수원,01/02/17,2.4,-7.4,,50.5,9.5
119,수원,02/02/17,4.4,-9.8,,53.8,9.5
119,수원,03/02/17,7.4,-3.4,,75.0,8.8
119,수원,04/02/17,4.9,-4.6,,73.3,0.4
119,수원,05/02/17,3.9,-0.6,1.3,76.0,0.0
119,수원,06/02/17,3.3,-3.2,,52.3,9.8
119,수원,07/02/17,3.4,-5.9,,52.9,3.3
119,수원,08/02/17,2.5,-5.7,,56.1,0.7
119,수원,09/02/17,-0.9,-6.1,0.0,48.5,8.4
119,수원,10/02/17,-1.9,-8.2,0.0,45.8,9.8
119,수원,11/02/17,0.2,-8.2,,49.9,10.2
119,수원,12/02/17,4.2,-9.1,,59.4,10.2
119,수원,13/02/17,4.7,-7.3,1.0,83.1,4.3
119,수원,14/02/17,6.5,-4.0,,56.8,10.2
119,수원,15/02/17,8.5,-5.8,,62.4,9.1
119,수원,16/02/17,12.6,-4.4,0.3,74.4,5.4
119,수원,17/02/17,9.6,-4.1,4.0,63.9,8.6
119,수원,18/02/17,4.0,-7.2,,47.8,10.3
119,수원,19/02/17,6.8,-4.2,4.6,71.0,2.0
119,수원,20/02/17,5.5,-4.0,2.2,58.4,8.5
119,수원,21/02/17,6.8,-7.5,,44.4,10.0
119,수원,22/02/17,3.5,-0.1,9.1,80.8,0.0
119,수원,23/02/17,3.9,-3.4,,55.4,10.5
119,수원,24/02/17,5.0,-6.4,,55.0,9.8
119,수원,25/02/17,9.1,-4.7,,66.0,10.5
119,수원,26/02/17,10.1,-4.0,,67.1,7.4
119,수원,27/02/17,11.0,-3.6,,55.9,10.6
119,수원,28/02/17,13.0,-3.4,,53.9,10.0
119,수원,01/03/17,11.5,1.1,6.2,66.1,1.8
119,수원,02/03/17,5.6,-1.8,0.3,71.0,8.9
119,수원,03/03/17,11.1,-3.4,,62.8,10.4
119,수원,04/03/17,12.9,-2.5,,69.0,10.7
119,수원,05/03/17,11.3,-0.9,1.3,78.1,7.1
119,수원,06/03/17,5.6,-1.8,,43.8,11.0
119,수원,07/03/17,2.8,-2.9,,43.6,11.1
119,수원,08/03/17,6.1,-5.6,0.0,52.8,9.2
119,수원,09/03/17,10.1,-3.5,,57.8,10.7
119,수원,10/03/17,12.2,-2.7,,53.5,11.0
119,수원,11/03/17,16.7,-2.4,,53.5,10.8
119,수원,12/03/17,15.1,1.7,,67.5,4.7
119,수원,13/03/17,12.9,1.3,,59.4,10.1
119,수원,14/03/17,12.2,0.9,,42.3,11.0
119,수원,15/03/17,12.8,-1.5,,48.8,11.1
119,수원,16/03/17,13.3,-1.8,,52.3,10.5
119,수원,17/03/17,15.9,-0.7,,53.8,10.3
119,수원,18/03/17,16.9,3.4,,43.3,8.8
119,수원,19/03/17,18.7,0.1,,55.0,10.5
119,수원,20/03/17,15.0,2.9,,55.3,0.0
119,수원,21/03/17,13.0,2.8,,54.4,9.3
119,수원,22/03/17,13.8,0.1,,49.4,9.6
119,수원,23/03/17,14.6,2.7,,54.0,8.1
119,수원,24/03/17,14.4,1.1,,59.0,6.1
119,수원,25/03/17,12.4,2.3,,50.5,2.5
119,수원,26/03/17,10.9,1.9,,62.5,3.4
119,수원,27/03/17,12.0,3.3,0.0,70.9,4.7
119,수원,28/03/17,13.2,2.3,,65.8,4.9
119,수원,29/03/17,14.9,1.9,,62.5,8.7
119,수원,30/03/17,17.3,0.8,,66.3,9.2
119,수원,31/03/17,12.9,5.4,1.2,78.6,0.3
119,수원,01/04/17,14.7,5.1,1.0,67.0,10.1
119,수원,02/04/17,15.9,1.8,,64.8,11.4
119,수원,03/04/17,19.1,2.1,,59.0,11.6
119,수원,04/04/17,22.5,3.3,,45.0,10.6
119,수원,05/04/17,14.7,10.2,33.8,69.9,0.0
119,수원,06/04/17,13.3,8.9,1.2,93.6,0.1
119,수원,07/04/17,22.2,8.0,,76.8,8.6
119,수원,08/04/17,19.3,6.6,0.1,85.4,6.3
119,수원,09/04/17,18.2,8.7,0.6,67.9,2.9
119,수원,10/04/17,22.0,10.3,,26.4,11.0
119,수원,11/04/17,19.0,9.9,0.0,45.5,8.9
119,수원,12/04/17,16.6,8.0,,22.9,11.5
119,수원,13/04/17,20.4,4.8,,58.8,11.3
119,수원,14/04/17,18.7,6.7,0.0,63.0,3.7
119,수원,15/04/17,25.3,8.1,,68.8,11.1
