o_date,min(o_price),max(o_price),avg(o_price)
07/05/16,457.5,705.33,542.9498321533204
08/05/16,465.0,705.33,544.3281142438044
09/05/16,465.0,705.33,543.1005685697726
10/05/16,459.0,782.0,547.6439836025238
11/05/16,459.0,782.0,547.2731782188712
12/05/16,459.0,700.0,546.6627697284405
13/05/16,459.0,700.0,546.3241980166836
14/05/16,459.0,773.0,549.0053733711812
15/05/16,450.0,773.0,547.6678955537036
16/05/16,450.0,773.0,547.6796273758163
17/05/16,450.0,773.0,547.1398490148646
18/05/16,480.0,773.0,547.1268509992465
19/05/16,480.0,773.0,548.2941457856962
20/05/16,480.0,773.0,547.2620972664125
21/05/16,480.0,750.0,545.4313228386493
22/05/16,480.0,750.0,544.7511566414321
23/05/16,486.67,750.0,547.4367497762045
24/05/16,490.0,700.0,549.5441462819169
25/05/16,480.0,700.0,548.2755475725446
26/05/16,480.0,700.0,550.7152851383861
27/05/16,480.0,700.0,556.1133333531822
28/05/16,480.0,700.0,558.8120798339844
29/05/16,480.0,700.0,559.1124790039063
30/05/16,480.0,700.0,559.2955898975763
31/05/16,480.0,700.0,561.2373821924604
01/06/16,485.0,871.0,565.9272298959586
02/06/16,485.0,871.0,568.3487307420418
03/06/16,485.0,730.0,570.1777440121299
04/06/16,490.0,730.0,570.6052221042007
05/06/16,490.0,730.0,570.934028967103
06/06/16,493.33,730.0,572.0940593059798
07/06/16,493.33,730.0,574.1846873760223
08/06/16,493.33,849.5,579.9266911433293
09/06/16,495.0,765.0,581.2128142180267
10/06/16,495.0,800.0,584.8553322120949
11/06/16,495.0,800.0,587.3852593315972
12/06/16,495.0,800.0,590.4645182291666
13/06/16,480.0,800.0,590.0981340550665
14/06/16,480.0,800.0,591.1424999815044
15/06/16,480.0,800.0,590.6960908129699
16/06/16,510.0,800.0,593.3231529822716
17/06/16,495.0,790.0,590.9109373092651
18/06/16,496.67,790.0,590.4624188330865
19/06/16,496.67,709.0,588.1417883896246
20/06/16,496.67,709.0,587.7218694919493
21/06/16,496.67,700.0,588.7827780587332
22/06/16,500.0,750.0,590.2047291836998
23/06/16,480.0,750.0,590.1477975920429
24/06/16,500.0,750.0,590.7481110340028
25/06/16,505.0,800.0,594.1736806640625
26/06/16,505.0,800.0,593.8752802734375
27/06/16,505.0,800.0,594.4996801757812
28/06/16,505.0,947.0,598.4880641814201
29/06/16,530.0,947.0,598.8540329471712
30/06/16,530.0,800.0,598.8074376129907
01/07/16,530.0,800.0,596.2970395507813
02/07/16,530.0,769.0,594.8872960825436
03/07/16,530.0,800.0,596.562742663968
04/07/16,530.0,800.0,597.474112726027
05/07/16,518.0,800.0,595.1008069438319
06/07/16,518.0,800.0,595.8767476895961
07/07/16,530.0,800.0,602.1971757029759
08/07/16,532.0,800.0,610.0278949020501
09/07/16,525.6,800.0,610.9917980166648
10/07/16,525.6,800.0,613.7926609396077
11/07/16,525.6,800.0,614.7990705217634
12/07/16,525.6,800.0,615.561941462455
13/07/16,526.5,800.0,615.5285411410862
14/07/16,526.5,800.0,616.4318733215332
15/07/16,520.0,780.0,615.7116183428698
16/07/16,547.0,780.0,617.5360563036421
17/07/16,547.0,775.0,616.2684502400143
18/07/16,547.0,775.0,616.2811967016945
19/07/16,547.0,775.0,617.7719434102377
20/07/16,472.0,775.0,616.0195126003689
21/07/16,472.0,775.0,616.1085793786015
22/07/16,534.0,775.0,615.7325687953404
23/07/16,534.0,778.0,616.6834028528092
24/07/16,534.0,778.0,616.043378803092
25/07/16,534.0,746.5,616.391040802002
26/07/16,534.0,769.0,616.8999336861275
27/07/16,547.0,769.0,617.8562246158423
28/07/16,542.75,769.0,619.6728941264905
29/07/16,535.67,850.0,621.2279199377283
30/07/16,542.75,850.0,621.1816768523186
31/07/16,547.0,769.0,621.4767081968246
01/08/16,547.0,769.0,622.1912099267267
02/08/16,547.0,836.0,623.8775156592108
03/08/16,547.0,836.0,624.2976424101811
04/08/16,541.75,836.0,624.2673876331111
05/08/16,544.22,840.0,623.7174519338425
06/08/16,544.22,840.0,623.7174519338425
07/08/16,537.0,840.0,622.5004507211538
08/08/16,537.0,840.0,621.2866257588574
09/08/16,537.0,843.0,618.7175652919672
10/08/16,537.0,843.0,619.0417413526966
11/08/16,537.0,843.0,619.7271606445313
12/08/16,509.33,843.0,619.3507149436257
13/08/16,532.0,843.0,619.2582060985076
14/08/16,538.57,843.0,618.0084950565513
15/08/16,538.57,843.0,619.8691644913112
16/08/16,538.57,750.0,617.826471465865
17/08/16,541.75,750.0,615.0687815348307
18/08/16,541.75,744.5,614.8895547465913
19/08/16,541.75,740.0,615.3281418237931
20/08/16,541.75,720.0,614.6338481414012
21/08/16,541.75,720.0,614.6338481414012
22/08/16,541.75,767.0,615.393121221263
23/08/16,540.5,818.0,618.1055641174316
24/08/16,538.57,818.0,617.8777366014397
25/08/16,538.57,832.5,617.4823923170942
26/08/16,538.57,832.5,617.203418973126
27/08/16,538.57,832.5,617.1491837411556
28/08/16,538.57,832.5,617.591887468062
29/08/16,538.57,832.5,616.8834178296826
30/08/16,538.57,832.5,613.666047649619
31/08/16,538.57,832.5,613.6039739573224
01/09/16,538.57,711.91,611.4728293748772
02/09/16,538.57,896.0,616.0165431646653
03/09/16,538.57,896.0,617.3977028035229
04/09/16,538.57,896.0,617.2803090729328
05/09/16,538.57,896.0,617.0231668223505
06/09/16,538.57,896.0,617.1558864931517
07/09/16,538.57,896.0,616.8740634918213
08/09/16,540.0,896.0,617.6970994737413
09/09/16,538.57,750.0,614.9248123168945
10/09/16,538.57,750.0,615.6527785312983
11/09/16,538.57,750.0,615.7787031008874
12/09/16,538.57,750.0,615.9044438114872
13/09/16,541.75,750.0,615.7774253798409
14/09/16,544.22,750.0,616.0009070194129
15/09/16,544.22,750.0,615.9364021115186
16/09/16,544.22,750.0,615.3697565590463
17/09/16,543.55,750.0,614.5839884939369
18/09/16,543.55,733.33,613.0626392949579
19/09/16,543.55,733.33,612.3816246032715
20/09/16,542.0,778.0,613.9874843381485
21/09/16,542.0,750.0,614.1494497903964
22/09/16,542.0,750.0,615.6157312160585
23/09/16,542.4,800.0,618.461402334818
24/09/16,542.4,800.0,618.2776068955839
25/09/16,542.4,800.0,619.0974102709666
26/09/16,542.4,800.0,619.4678925663592
27/09/16,542.4,800.0,619.609578695642
28/09/16,543.09,800.0,619.6956297366205
29/09/16,543.09,795.0,618.170413387523
30/09/16,541.4,795.0,618.6336041827534
01/10/16,541.4,795.0,618.9913455003883
02/10/16,542.67,765.0,618.0750887718426
03/10/16,542.67,830.0,618.3672359690946
04/10/16,542.67,830.0,618.2921440487817
05/10/16,542.67,750.0,616.9940221662353
06/10/16,542.67,750.0,616.5056224574704
07/10/16,542.67,750.0,617.9294103285846
08/10/16,541.75,750.0,618.110646685432
09/10/16,538.57,800.0,617.5728980070035
10/10/16,538.57,800.0,617.2154439892289
11/10/16,541.75,999.0,620.8813317800533
12/10/16,541.75,835.0,619.6470520372336
13/10/16,546.0,835.0,620.5178607213015
14/10/16,546.0,835.0,621.4045074992097
15/10/16,546.0,835.0,622.04369834944
16/10/16,546.0,835.0,622.0429465233246
17/10/16,546.0,835.0,620.8715110601381
18/10/16,546.0,836.0,621.4990106626999
19/10/16,546.0,836.0,620.17730891356
20/10/16,546.0,836.0,621.8038150147895
21/10/16,546.0,836.0,623.548793047324
22/10/16,546.0,836.0,624.1765327233111
23/10/16,546.0,836.0,624.0132556294286
24/10/16,546.0,836.0,624.4523386815836
25/10/16,546.0,836.0,626.1786776137078
26/10/16,546.0,836.0,627.7739661205774
27/10/16,550.0,836.0,628.9391862736192
28/10/16,550.0,836.0,629.6562418854994
29/10/16,550.0,836.0,631.6213782299524
30/10/16,550.0,836.0,632.7112630208334
31/10/16,550.0,836.0,632.1457812358879
01/11/16,550.0,836.0,630.6054909766754
02/11/16,550.0,836.0,632.6682861328125
03/11/16,550.0,836.0,633.9833519675515
04/11/16,550.0,836.0,634.9254243495101
05/11/16,550.0,836.0,634.7410188664151
06/11/16,550.0,836.0,635.5032776223737
07/11/16,550.0,836.0,634.9364776611328
08/11/16,550.0,836.0,635.0531241677024
09/11/16,550.0,836.0,634.1494337178893
10/11/16,550.0,836.0,634.3900567178672
11/11/16,550.0,778.0,632.7447116895654
12/11/16,550.0,766.25,632.281883719308
13/11/16,550.0,766.25,632.0831221211163
14/11/16,550.0,774.25,631.826184223153
15/11/16,550.0,774.25,632.4805154033091
16/11/16,550.0,799.0,632.3481699916294
17/11/16,550.0,930.0,634.2309660478072
18/11/16,550.0,930.0,634.5919192901439
19/11/16,550.0,930.0,633.9538207322024
20/11/16,550.0,930.0,633.3555057825668
21/11/16,550.0,930.0,633.233051192289
22/11/16,550.0,930.0,633.6712064194953
23/11/16,550.0,930.0,633.2285058032508
24/11/16,550.0,930.0,634.1276276152013
25/11/16,546.0,930.0,633.684238929533
26/11/16,546.0,930.0,632.632472691911
27/11/16,546.0,809.0,631.2877980032883
28/11/16,546.0,809.0,631.530509647003
29/11/16,546.0,809.0,631.469721447822
30/11/16,546.0,809.0,631.7773332383897
01/12/16,546.0,809.0,632.4916653103298
02/12/16,546.0,809.0,632.6346110026042
03/12/16,546.0,809.0,633.0088324652778
04/12/16,546.0,809.0,632.6465542263455
05/12/16,546.0,809.0,632.7837209065755
06/12/16,546.0,809.0,632.9054992675781
07/12/16,546.0,930.0,634.673536437651
08/12/16,546.0,930.0,635.7690601665012
09/12/16,546.0,930.0,636.0358006598541
10/12/16,546.0,930.0,636.419888800083
11/12/16,546.0,930.0,636.0422476436315
12/12/16,546.0,930.0,636.0433890994659
13/12/16,546.0,930.0,635.7946850585937
14/12/16,546.0,930.0,636.828682686942
15/12/16,546.0,930.0,640.2614198164506
16/12/16,546.0,930.0,643.2435585496116
17/12/16,546.0,809.0,643.9228980324485
18/12/16,546.0,809.0,645.7386925437233
19/12/16,546.0,809.0,646.201021714644
20/12/16,546.0,809.0,647.5205144391741
21/12/16,546.0,809.0,650.1198848377575
22/12/16,550.0,809.0,651.0100008503774
23/12/16,550.0,809.0,652.5230339136017
24/12/16,550.0,834.0,655.2843644790228
25/12/16,550.0,834.0,655.0364792466829
26/12/16,550.0,834.0,655.3838558942912
27/12/16,550.0,834.0,656.9531836483065
28/12/16,550.0,834.0,659.5844974093967
29/12/16,550.0,834.0,661.0632768419053
30/12/16,550.0,834.0,663.2163892957899
31/12/16,550.0,834.0,665.0994449191624
01/01/17,550.0,834.0,666.8910552978516
02/01/17,550.0,834.0,666.6924441867404
03/01/17,550.0,809.0,666.2356255271218
04/01/17,550.0,809.0,666.1871594515713
05/01/17,550.0,809.0,666.3173304471103
06/01/17,550.0,809.0,665.5129146902901
07/01/17,575.0,809.0,666.791200125558
08/01/17,575.0,809.0,666.8452302779275
09/01/17,575.0,809.0,667.0074136173024
10/01/17,550.0,799.0,668.5298211233957
11/01/17,590.0,800.33,670.3106833511258
12/01/17,590.0,820.0,672.0020382728105
13/01/17,590.0,1000.0,676.5520951505192
14/01/17,590.0,1000.0,679.4292351217831
15/01/17,590.0,915.0,680.2105273865817
16/01/17,590.0,915.0,681.1727908821994
17/01/17,590.0,905.0,681.9117929094789
18/01/17,590.0,905.0,683.0613796190283
19/01/17,590.0,905.0,684.5024584960937
20/01/17,590.0,910.0,685.8643994140625
21/01/17,590.0,930.0,688.242203362244
22/01/17,590.0,930.0,689.2123161359021
23/01/17,590.0,930.0,688.9049151576845
24/01/17,590.0,930.0,689.3221012462269
25/01/17,590.0,930.0,690.5942843191964
26/01/17,590.0,930.0,691.326021714644
27/01/17,590.0,930.0,692.9715343822132
28/01/17,590.0,930.0,692.8375573591752
29/01/17,590.0,930.0,691.7810278320312
30/01/17,590.0,930.0,691.5469705636161
31/01/17,590.0,930.0,692.053635337136
01/02/17,590.0,930.0,691.7550290210099
02/02/17,590.0,930.0,691.234437749627
03/02/17,590.0,930.0,691.92683712372
04/02/17,590.0,930.0,692.5290399756135
05/02/17,590.0,830.0,689.8113206885326
06/02/17,590.0,800.0,688.722209841706
07/02/17,590.0,800.0,690.4543688543912
08/02/17,590.0,800.0,690.4543688543912
09/02/17,590.0,800.0,690.450000982175
10/02/17,590.0,800.0,689.771965952967
11/02/17,590.0,800.0,691.2090057908443
12/02/17,590.0,800.0,690.9640462966192
13/02/17,590.0,800.0,689.4316957415956
14/02/17,590.0,804.5,689.0238374914013
15/02/17,623.0,854.0,693.8863067626953
16/02/17,623.0,854.0,693.8663617914373
17/02/17,623.0,854.0,693.364148573442
18/02/17,621.0,854.0,693.726570172991
19/02/17,610.0,854.0,693.6394327337092
20/02/17,610.0,807.5,692.2829501642657
21/02/17,610.0,800.0,691.9363789174748
22/02/17,610.0,800.0,691.0420686568337
23/02/17,610.0,800.0,691.353733457368
24/02/17,610.0,800.0,691.6418965657552
25/02/17,610.0,800.0,692.5751440429688
26/02/17,610.0,800.0,692.7714377216909
27/02/17,590.0,800.0,692.2444177671921
28/02/17,590.0,799.0,691.1973852113235
01/03/17,590.0,799.0,692.4457214002664
02/03/17,619.0,830.0,693.9734673472498
03/03/17,619.0,830.0,693.967356714709
04/03/17,619.0,830.0,695.1268010602679
05/03/17,619.0,810.12,693.7110843331474
06/03/17,619.0,810.12,693.6033325195312
07/03/17,590.0,854.0,693.9858865792411
08/03/17,590.0,854.0,694.1212576729911
09/03/17,590.0,854.0,694.6353399103338
10/03/17,590.0,854.0,696.087810044878
11/03/17,590.0,854.0,695.5409049341234
12/03/17,590.0,854.0,694.7800575730491
13/03/17,590.0,854.0,694.6928971030495
14/03/17,590.0,854.0,694.4127434430803
15/03/17,590.0,854.0,694.069430958141
16/03/17,590.0,854.0,694.5718097579007
17/03/17,590.0,854.0,692.9100007310426
18/03/17,590.0,854.0,693.2137485850941
19/03/17,590.0,854.0,691.6979087355446
20/03/17,590.0,854.0,690.8294759351154
21/03/17,590.0,810.0,688.4642683776499
22/03/17,590.0,885.0,690.1585541653495
23/03/17,590.0,885.0,690.5295399632947
24/03/17,610.0,885.0,689.7266863760864
25/03/17,610.0,885.0,689.4375733144185
26/03/17,610.0,885.0,689.3284805030154
27/03/17,610.0,885.0,688.6549729018184
28/03/17,610.0,885.0,687.3554965905976
29/03/17,610.0,885.0,687.6338231703814
30/03/17,610.0,885.0,687.3470762375503
31/03/17,610.0,885.0,687.1119898745889
01/04/17,580.0,854.0,684.3440359015214
02/04/17,580.0,854.0,684.1945618746573
03/04/17,580.0,854.0,683.4411179486443
04/04/17,580.0,854.0,683.3380797630133
05/04/17,580.0,854.0,683.3706959569176
06/04/17,580.0,854.0,681.8890710875046
07/04/17,580.0,854.0,681.6078621748555
08/04/17,580.0,854.0,680.8918027656023
09/04/17,580.0,854.0,681.8009477423493
10/04/17,580.0,854.0,682.3005916437454
11/04/17,590.0,827.0,683.6565059064383
12/04/17,590.0,820.0,684.528375097068
13/04/17,590.0,835.0,684.6850892940681
14/04/17,613.0,835.0,683.7211130401234
15/04/17,619.0,818.0,683.927668846458
16/04/17,617.0,842.0,683.7575932255497
17/04/17,617.0,842.0,683.5188694600039
18/04/17,619.0,842.0,681.99349899292
19/04/17,617.0,842.0,681.0213039232337
20/04/17,617.0,842.0,681.0213039232337
21/04/17,619.0,818.0,678.896037551592
22/04/17,612.0,818.0,679.798250579834
23/04/17,612.0,818.0,679.2483643345863
24/04/17,610.0,818.0,679.2340268309011
25/04/17,617.0,818.0,678.8328750610351
26/04/17,618.5,850.0,679.4766661090615
27/04/17,618.5,850.0,677.47950791435
28/04/17,618.5,850.0,677.6917276264709
29/04/17,600.0,850.0,678.9299385070801
30/04/17,600.0,850.0,680.6704949273003
01/05/17,600.0,850.0,680.3898771309558
02/05/17,600.0,850.0,679.7395042277271
03/05/17,619.83,850.0,679.6219394683837
04/05/17,618.2,850.0,679.8833967484768
05/05/17,618.2,850.0,681.6532723288866
06/05/17,600.0,825.0,679.3605694348299
07/05/17,600.0,825.0,680.179620670367
08/05/17,600.0,825.0,679.475477084992
09/05/17,600.0,825.0,678.8433968406054
10/05/17,600.0,825.0,679.2492990676005
11/05/17,600.0,825.0,680.5629499386519
12/05/17,610.0,825.0,680.3117311917819
13/05/17,610.0,840.0,680.7970771294135
14/05/17,610.0,840.0,680.5560393890777
15/05/17,604.33,840.0,678.2492716201883
16/05/17,604.33,840.0,678.0726619571834
17/05/17,610.0,840.0,678.939298787694
18/05/17,610.0,840.0,678.8264327322602
19/05/17,610.0,840.0,678.0786547538562
20/05/17,610.0,840.0,677.2653225629757
21/05/17,610.0,840.0,677.2694769965278
22/05/17,610.0,840.0,677.5796104530235
23/05/17,610.0,818.0,675.5711269757605
24/05/17,610.0,821.0,677.5861473332823
25/05/17,610.0,821.0,678.604416488053
26/05/17,610.0,821.0,680.121031139743
27/05/17,610.0,821.0,679.445163701874
28/05/17,610.0,821.0,680.1161431206597
29/05/17,610.0,821.0,680.1531125504449
30/05/17,610.0,821.0,680.0117329915364
31/05/17,610.0,821.0,679.750602158924
01/06/17,610.0,821.0,679.1737147150812
02/06/17,600.0,821.0,678.627484327747
03/06/17,597.5,818.0,676.4793420088919
04/06/17,585.0,795.0,674.3131550014419
05/06/17,585.0,800.0,673.3815588984929
06/06/17,585.0,800.0,673.3815588984929
07/06/17,596.88,760.0,671.4147065106561
08/06/17,600.0,818.0,672.9185799673094
09/06/17,600.0,828.0,674.8313965697389
10/06/17,600.0,828.0,676.0576223093314
11/06/17,596.4,818.0,675.2406471307329
12/06/17,596.4,818.0,673.7524462363702
13/06/17,596.4,818.0,675.2484016418457
14/06/17,596.4,818.0,674.9804813779633
15/06/17,596.4,818.0,674.7682312426924
16/06/17,596.4,818.0,674.7155782479007
17/06/17,588.0,818.0,674.7068242253484
18/06/17,580.67,818.0,675.0753407935574
19/06/17,580.67,818.0,676.0272414634968
20/06/17,533.0,818.0,672.7980802353114
21/06/17,533.0,818.0,670.8079593165392
22/06/17,580.67,818.0,670.4314973792251
23/06/17,580.0,805.0,667.5359311860183
24/06/17,580.0,810.0,668.1779170566135
25/06/17,580.0,810.0,667.2656033563276
26/06/17,580.0,810.0,668.9328170561455
27/06/17,580.0,810.0,668.4831209656195
28/06/17,580.0,810.0,668.5402727518996
29/06/17,580.0,810.0,668.4699304368761
30/06/17,580.0,800.0,667.1847262447827
01/07/17,594.0,800.0,667.43905864946
02/07/17,596.67,800.0,668.763287230626
03/07/17,596.67,800.0,668.5010874222736
04/07/17,565.0,800.0,666.9782865341396
05/07/17,590.0,818.0,668.6853052256058
06/07/17,601.0,818.0,667.994383511478
07/07/17,585.5,818.0,667.2312337796982
08/07/17,585.5,818.0,666.037379613416
09/07/17,590.4,818.0,665.8465082874037
10/07/17,580.5,818.0,666.0210356613685
11/07/17,565.5,818.0,665.4219436645508
12/07/17,565.5,818.0,665.2959039476183
13/07/17,565.5,818.0,665.9074475518588
14/07/17,565.5,818.0,665.0517919080011
15/07/17,500.0,766.67,663.5568279397899
16/07/17,588.4,776.67,662.7509528958068
17/07/17,588.4,815.0,664.1431088834196
18/07/17,588.4,815.0,663.9309583690068
19/07/17,583.0,815.0,664.3862090012123
20/07/17,583.0,815.0,664.374766509805
21/07/17,581.67,815.0,663.8644298579069
22/07/17,588.75,815.0,663.4112737258808
23/07/17,588.75,815.0,663.6868205291546
24/07/17,588.75,815.0,664.7225826844474
25/07/17,574.11,840.0,665.5036673990885
26/07/17,574.11,793.33,665.2707999674479
27/07/17,581.7,790.0,663.98580078125
28/07/17,583.0,790.0,664.0764477378443
29/07/17,571.4,790.0,664.314079284668
30/07/17,571.4,790.0,665.2694690022247
31/07/17,571.4,757.5,663.7441341145833
01/08/17,571.4,757.5,663.3693982834784
02/08/17,571.4,757.5,661.8486231310615
03/08/17,571.4,757.5,661.2453827956627
04/08/17,571.4,750.0,660.8183467470367
05/08/17,581.0,750.0,660.5410423278809
06/08/17,581.0,750.0,661.6921124525473
07/08/17,579.5,797.0,663.6839471114309
08/08/17,575.0,797.0,665.5735711432122
09/08/17,561.67,779.0,663.5173854453891
10/08/17,555.0,830.0,664.3552907636089
11/08/17,564.0,779.0,664.2836949050807
12/08/17,564.0,840.0,666.5463119506836
13/08/17,564.0,840.0,667.4413120269776
14/08/17,587.14,840.0,668.1890632629395
15/08/17,592.38,840.0,668.6461511457929
16/08/17,593.92,840.0,668.795877456665
17/08/17,589.86,840.0,669.2098182725028
18/08/17,585.0,840.0,669.8478408625097
19/08/17,585.0,840.0,671.0855280716227
20/08/17,585.0,840.0,670.9116760633007
21/08/17,585.0,878.0,672.1701230649595
22/08/17,585.0,878.0,672.6147218313276
23/08/17,589.17,878.0,672.7962729886452
24/08/17,592.92,896.0,673.3109804867236
25/08/17,593.43,896.0,674.3775756835937
26/08/17,594.17,896.0,674.5359746421256
27/08/17,573.0,896.0,673.0856516583366
28/08/17,573.0,896.0,671.7947498321533
29/08/17,573.0,896.0,672.0354358673096
30/08/17,588.33,896.0,672.162732236874
31/08/17,588.33,896.0,671.9820242103624
01/09/17,600.6,801.33,670.8625469326232
02/09/17,601.0,801.33,670.7650012969971
03/09/17,600.0,801.33,669.5018252966539
04/09/17,600.0,779.0,668.5128667552001
05/09/17,599.79,787.5,668.791987492488
06/09/17,599.79,787.5,669.0785988971686
07/09/17,600.0,787.5,669.4085449991347
08/09/17,599.0,787.5,669.0146210103095
09/09/17,599.0,790.0,669.2067504882813
10/09/17,599.0,790.0,669.5250938943348
11/09/17,599.86,857.0,670.7394822643649
12/09/17,598.67,857.0,671.9814754388271
13/09/17,601.0,857.0,671.966795309996
14/09/17,601.0,857.0,674.9585620880127
15/09/17,601.0,830.0,674.0553741455078
16/09/17,599.43,830.0,675.6605007171631
17/09/17,599.43,830.0,675.9127341323758
18/09/17,599.43,830.0,676.0348114013672
19/09/17,601.0,830.0,675.248037603837
20/09/17,601.0,890.0,677.3445910567757
21/09/17,601.0,890.0,678.0396881103516
22/09/17,500.0,890.0,676.8142498016357
23/09/17,605.5,890.0,677.4502491447496
24/09/17,605.5,890.0,676.9733135223389
25/09/17,605.5,890.0,677.2605034210397
26/09/17,605.5,890.0,677.8980625152587
27/09/17,605.5,890.0,677.9041877746582
28/09/17,605.5,890.0,679.1575630187988
29/09/17,605.5,890.0,680.3557925340606
